star_name,gaiadr3,S_value_median,logrhk_median
TIC 143096123,4544178448320963840,0.1517,
TIC 292113181,3684934540986187776,0.19805,-5.220414257761878
TIC 123838254,3050309864100076544,0.1418,
TIC 101145648,2919760965880144384,0.1441,
TIC 282854588,1027330446055197952,0.1472999999999999,
TIC 262501618,3239548665775613056,0.16125,
TIC 396944733,3259401379007760640,0.2058,-5.052418619738478
TIC 437325588,6288325222245417856,0.6992,-4.742230398025465
TIC 682491,4879850208590379904,0.5751,-4.540930315068859
TIC 279182339,5170039467784804096,0.6854,-4.6135304632970096
TIC 437701837,2598935670597134464,0.1305999999999999,-5.147198484962952
TIC 291067698,4456798781792997888,0.2737999999999999,-4.612870532424838
TIC 461330181,4420712604009198080,0.2451,-4.9123961689055715
TIC 351654581,4548462729742343296,0.19835,-5.0565476729048795
TIC 275633056,2142179058450057856,0.1671999999999999,-6.456781430377192
TIC 292851928,351537889154226816,0.1408,
TIC 17038893,2067948245320365184,0.1658999999999999,-5.609040263062702
TIC 379117362,3721126409323324416,0.1285999999999999,
TIC 407590949,747090839376823552,0.1397499999999999,
TIC 59476871,4367026303085396352,0.1418,
TIC 49831913,2898239468873596800,0.156,
TIC 12880347,2423292879948720000,0.1499999999999999,
TIC 259254485,435646474233078144,0.1543999999999999,
TIC 205591703,6904703228801028864,0.1331,
TIC 33524788,5025366311917644416,0.16325,
TIC 468418392,482846859145086208,0.2295,-4.735359190882933
TIC 203230367,3642413746280598784,0.1851999999999999,-5.2272419099966925
TIC 220204291,3326573774163806336,0.1426999999999999,
TIC 375008312,1747786539668366848,0.2667499999999999,-4.816682584126119
TIC 142456308,4364527594192166400,0.4820999999999999,-4.749187441290612
TIC 185260035,3591819100253606784,0.2485,-4.553356140629819
TIC 327519289,4303364682926575744,0.1366999999999999,
TIC 147718994,3646061719703116032,0.1552999999999999,
TIC 288529330,3529518709839090176,0.1369,
TIC 25994436,3083867749248355456,0.2661,-4.925688808670601
TIC 64804337,2063583390317759616,0.1489999999999999,
TIC 327860248,4375233191015944192,1.5219,-4.534648771857126
TIC 124494439,2913411183149615744,0.3352,-4.396180444036846
TIC 415868365,2723309333554727936,0.18065,-5.375841114312088
TIC 365670764,2195886971653527168,1.5657,-4.67837294515793
TIC 229047482,6187271616797377152,0.7226,-4.852141050449
TIC 142962481,1681330368961561984,0.3146999999999999,-4.325225504213258
TIC 161058448,1606148310770764288,0.1587,-6.351778246481687
TIC 38271828,2648914040357320576,0.1371999999999999,
TIC 66666079,3693358861640279296,0.1431,
TIC 359676790,2154880616774131840,0.41605,
TIC 284620820,3111942885310862848,0.1398,
TIC 435907579,47345009348203392,0.3155,-4.441855539379331
TIC 295742782,3033005406506033664,0.16335,
TIC 38086286,3786697056556771584,0.1736999999999999,-5.793379927661803
TIC 153289168,3319126988068404096,0.153,
TIC 391844777,3750995604764854400,0.1642,
TIC 48622550,2899947933845777920,0.1391999999999999,
TIC 441120034,6810896745007524736,0.2255,-4.904670078404347
TIC 82308728,3997075206232885888,0.18855,-5.227472960239193
TIC 379603165,520377795206114688,0.3196999999999999,-4.63045734546518
TIC 6041460,3639760521643499776,0.1356,
TIC 347572104,6989290475763456,0.1511,
TIC 116611574,439357119819592960,0.1494999999999999,
TIC 198562505,1359938520253565952,0.1783,-5.551732436261119
TIC 200093173,3219847066672970368,0.1489,-5.6636854738131746
TIC 405501056,6166183842771027328,0.13815,
TIC 283712633,1736965554247359232,0.2504,-4.709492265785686
TIC 416882160,263696736979837312,0.3462,-4.476709998114206
TIC 274545692,272855565763652480,1.7073,-4.498918552716265
TIC 129283354,1927832221552344576,0.1839,-5.482398294807493
TIC 6840462,4253017049075877120,0.1481,-5.850495484875682
TIC 116385975,1391009653702531072,0.163,
TIC 173106845,1453180404823190912,0.83345,-4.353038603224791
TIC 346923890,2585856120791459584,0.16125,
TIC 468810471,1107146846976017152,0.3770999999999999,
TIC 257393898,2552925644460225152,0.1993,-4.979382394841242
TIC 133556737,4270446404294208000,0.4279,-4.688275252536036
TIC 282210766,3101923001490347392,0.6431999999999999,-4.48709622542681
TIC 11649919,5037053227167460352,0.2736,-4.802976907786967
TIC 392572237,2154880616774131712,0.5964,
TIC 307624961,5726982995343100928,0.16605,-8.392731065041056
TIC 9001924,732856080807636224,1.19475,-4.8067760155912875
TIC 441003396,6224560144909475840,0.2717999999999999,-4.546068685116232
TIC 279069526,3261878613062758144,0.1773,-5.877092633152067
TIC 335661520,1721626615421969408,0.2223999999999999,
TIC 467753728,169149766470219520,0.1293,
TIC 378993741,3719665845564967552,0.5875,-4.445745532822414
TIC 286992966,1480314599451475712,0.517,-4.689946029507811
TIC 310137822,1597204161635741952,0.2565,-4.643739281217564
TIC 243962745,4224259562941398400,0.4723499999999999,-4.450599069308638
TIC 234831602,3130091149360313984,0.1696,-6.0465638466791285
TIC 16465196,4157584215800708736,0.1361,
TIC 318946785,4439625337884136064,0.7721,-4.697720220981904
TIC 435479953,2028211207952435840,0.1948999999999999,-5.148707362546635
TIC 282843610,1858219151114884352,0.8247999999999999,-4.4637775202806385
TIC 309599261,4034171629042489088,0.1674499999999999,-4.908034346354825
TIC 414587194,2007876324472098432,0.8249999999999998,
TIC 137958028,1045525233191254784,0.6404999999999998,-5.359352361903598
TIC 30293512,6141742283401003264,0.13125,
TIC 435294041,56413781254974080,0.1223,
TIC 60781630,2720132500864789760,0.1814999999999999,-5.063727578704603
TIC 422617879,2647148976301673472,0.1492,
TIC 138350803,552477109464650752,0.3813499999999999,-4.34405747044526
TIC 172734582,2918894859953947392,0.14405,
TIC 189694184,3650718804281798912,0.2200999999999999,-4.9049810397970655
TIC 73626552,132922438878995968,0.1469999999999999,
TIC 437011608,3368214650329888512,0.2933999999999999,-4.497477829205395
TIC 211217450,6735442725215002112,0.1962499999999999,-5.092677007788416
TIC 446436963,3654496279558010624,0.1559,
TIC 383068976,6034115964943993472,0.1235,
TIC 99381773,1571411233756646656,0.5589,-4.397075882763197
TIC 219880402,1637110042813188608,0.1711,
TIC 100711809,4187837450005193088,0.5327,-4.354532621458621
TIC 157921708,5975810379449715968,0.1401,
TIC 36954567,3775795982881589376,0.16525,
TIC 217856007,2815678171532956288,0.1246,
TIC 200385493,4810594479418041856,0.5826,-5.686706632381688
TIC 71561609,1098326392897863680,0.1504999999999999,
TIC 450354414,1185619988280226944,0.2819999999999999,-4.6534000812117196
TIC 59846132,2937506911753275008,0.1237,
GAIA DR3 145325548516513280,145325548516513280,0.3427,-4.39637912704209
TIC 250419029,2506906787870475904,0.1429,
TIC 50226706,4508601275714721152,0.1608,
TIC 21267079,951427000863064192,0.184,-5.282340108891681
TIC 407591082,747266452000257280,0.2524,-4.794768526457378
TIC 125918626,154660191781205120,0.1864,-5.040518600764713
TIC 14859653,882410278028835584,0.2280499999999999,-4.788371662125383
TIC 230073588,1642642957122493824,1.21365,-4.928179900825759
TIC 168158191,5465685637549838976,0.4174999999999999,-4.411471535390511
TIC 70829383,5446332686714616448,0.1405,-5.552551917519068
TIC 100408043,1905796874660633344,0.1540999999999999,
TIC 24467943,1995681125599758592,0.1357499999999999,
TIC 136762118,2164004914017788032,0.1449,
TIC 37748347,2430102808294101760,0.14465,
TIC 58360410,4354950641755249024,0.15175,
TIC 281446108,4298143102210310272,0.2238999999999999,-4.798806422929176
TIC 160010717,3957887649746830976,0.25045,-4.400767526195044
TIC 91686663,887822001246832384,0.14695,
TIC 397354290,3409711211681795584,1.4617,-4.764579978307923
TIC 19631691,3402798414192387328,0.17015,
TIC 428673146,3494677900774838144,0.3682,-4.590400915022721
TIC 258038021,1781003885454165888,0.54515,-4.353708402423415
TIC 50726077,3209938366665770752,1.9366,
TIC 72052060,6859076107589173120,0.1414,
TIC 108910514,6762566921149205376,0.3654999999999999,-4.625324227617366
TIC 422724148,2742734268045411328,0.14505,
TIC 191204685,381634580422627584,0.1791,-5.465157583263773
TIC 69528586,3421680597955802624,0.1433,
TIC 258177087,1316590033811497088,0.1746999999999999,-6.302418217710713
TIC 188503588,717094512905486976,0.3657,-4.415569816674569
TIC 144730053,3332911492327546368,0.1676,-6.5277036362549765
TIC 43299926,2061688931804621184,0.3908,-4.459667192742499
TIC 120408718,1908880970419883904,0.25855,-4.585049336253456
TIC 87216634,1809360187275432832,0.1552,-6.755107622264706
TIC 290468468,579567598501642368,0.7663999999999999,-4.330646612538313
TIC 86268835,3920690621623350912,0.2096,-5.023241800801515
TIC 436651598,3404812685132622592,0.32505,-4.412565610818999
TIC 129383,6229442835525861120,0.3487,-4.721710296734711
TIC 91928222,3346787986201584896,0.14,
TIC 72814920,6133033601555979648,0.1347499999999999,
TIC 284359245,2143016302194287488,0.3796999999999999,-4.394610151199733
TIC 237306300,2290483248388179328,0.9439,-4.745268194104928
TIC 191833127,952346742338146176,0.2732999999999999,-4.569790008288423
TIC 144132551,955758320761687680,0.138,
TIC 142641757,4367462362525377664,0.1694999999999999,-5.39472222610142
TIC 398018469,532057254394731776,0.1501,
TIC 154234114,5596797039059063680,0.1587,
TIC 251078595,1022456139210632064,1.71705,
TIC 357500361,1270321278844517888,0.1406999999999999,
TIC 230072155,1653185486926274048,0.1692,-5.457220837584885
TIC 391439641,4474929384941435904,0.1457,
TIC 320211956,1527631807474248448,0.22165,-4.952641626567828
TIC 385590511,66892264508548864,0.1356999999999999,
TIC 316960830,450244995054087168,0.1925999999999999,-5.246161359100346
TIC 27525457,1491593733326694912,0.1396,
TIC 445925813,10608573516849536,0.2373,-4.664558232307494
TIC 115582977,1408029436569383296,0.5866,-4.401045325640652
TIC 27936849,257134507991047936,0.1373999999999999,
TIC 270582021,6614285855300051840,0.4039,-4.668783147084575
TIC 330872058,1814241194252808704,0.1641,
TIC 320790248,281179246740400384,0.13755,
TIC 453445590,826522617385730304,0.3373999999999999,-4.402457301735078
TIC 301481148,3263319007654791552,0.1547,
TIC 372795449,512129087182637696,0.87765,-4.547194958058295
TIC 37947783,3179384931394690304,0.1472999999999999,
TIC 468874310,1107458592882148096,0.14755,
TIC 268565917,3101382419728401408,0.1343999999999999,
TIC 368804760,3655492127855307136,0.393,-4.524013021207787
TIC 284907742,3241295308714904960,0.1436999999999999,
TIC 432235014,6307374845312759552,0.3744499999999999,-5.118554008384646
TIC 176521059,3023711269067191296,0.1519,
TIC 75946144,4610177733290768896,0.17365,-5.1336362254831425
TIC 345571990,4237555510387302400,0.156,
TIC 416117806,2115351387048328832,0.1438,-4.453470753524633
TIC 345217789,4247023886053586304,0.66275,-4.471592264110439
TIC 349670920,1159605302648975104,0.2805,-4.779641508951635
TIC 188640759,1416124285987232256,0.2969,-4.808999164088037
TIC 440109718,385334196532776576,1.068,-5.542122304431253
TIC 326113102,2005238836596868224,0.16015,-6.4955794472487085
TIC 80080066,6612887104710588928,0.2645,-4.595842053006647
TIC 253928127,6597043794989308928,0.16535,-6.652303641024768
TIC 26073633,3766401961693098368,0.506,-4.365088759057268
TIC 349389472,170216567626711296,0.2419999999999999,-4.866499401356296
TIC 298896144,2132788541955849984,0.1414,
TIC 403021108,2765462891378117504,0.1911999999999999,-5.2425406553067395
TIC 50227884,2619706544757416192,0.1433,
TIC 118271073,106774952858617088,0.2707,-4.587581099131062
TIC 365294034,6963761190199424,0.1871999999999999,-5.176975682585643
TIC 9377536,764805169996366720,0.3858,-4.583022711952187
TIC 25559430,1846882224145757056,0.4132,-4.296495884212159
TIC 399375614,4474963057485435520,0.1514499999999999,
TIC 397024052,3799626935341796096,0.3696999999999999,-4.433863455004715
TIC 278952345,2638410646295370880,0.24825,-4.839386364307235
TIC 167839774,3550148743432500992,0.15875,
TIC 155315739,6553614253923452800,1.2948,-4.782040456995796
TIC 20416870,3532823773073745536,0.15445,
TIC 373027194,3306922958753764992,0.2691,-4.523462467735572
TIC 461272840,4419140645978987904,0.3953499999999999,-4.450669023760936
TIC 20926643,2347427402266219008,0.13995,
TIC 242020806,6891134705556330880,0.72465,-4.863830040336076
TIC 364182010,2277839861099828480,0.1598999999999999,
TIC 3409107,4201307051566729984,0.1408,
TIC 245750473,463953194934419968,0.2853999999999999,-4.530310872100088
TIC 418189606,1807953155988203264,0.1716,-5.687863143238855
TIC 156986186,3975129194660883328,0.2002999999999999,-5.310887014534652
TIC 441501782,5155981730587168384,0.1438499999999999,
TIC 251216282,3118688251708604928,0.1424999999999999,
TIC 193032655,5461620846141553024,0.1554,
TIC 202426247,1620024491110370688,0.3763,-4.30645817067173
TIC 39543054,3022685626580347392,0.1497499999999999,
TIC 251091428,1019174509319377536,0.2187,-4.853538829932651
TIC 281360699,4303735493232528640,0.1351999999999999,
TIC 67069964,1990119967591008384,0.1569499999999999,
TIC 159511543,1709456705329541504,0.2672999999999999,-4.633153943783007
TIC 283826260,3297396274614449920,0.2399999999999999,
TIC 306450964,100380639907919872,0.2596999999999999,-4.677806798367623
TIC 4624167,880495478530513920,0.1865999999999999,
TIC 393194318,474648763011926272,0.1652,-5.1514396819020645
TIC 403802333,3487062064765702272,0.5113999999999999,-4.581139137357069
TIC 42812945,2044341077844180736,0.1605999999999999,-6.919489461185556
TIC 206948365,3327980255695313792,0.1482,
TIC 308311310,6303961686341504512,0.33145,-4.634556384393741
TIC 257392565,2549518150551364864,0.2663499999999999,-4.849278129846953
TIC 422438669,2704912403783213696,0.5299499999999999,-4.475778966050077
TIC 408190069,2981583790287411200,0.1326,
TIC 256364928,1827242816201846144,0.4699499999999999,-4.370776906405824
TIC 440875191,6224299285781594624,0.2611999999999999,-4.498911249729442
TIC 88481300,5074588389476852608,0.3347,-4.484233889352203
TIC 181938424,4339941101147274496,0.22565,-4.894915434966788
TIC 42334982,3118434397663311360,0.1302,
TIC 120461526,2306965202564744064,0.3766999999999999,
TIC 241257122,2669361142702790272,0.1194,
TIC 250080475,2633449134434620288,0.1441,
TIC 232527921,1454450340753382272,0.1739,-5.258151240587068
TIC 464775503,3256919987421359616,0.14715,
TIC 284013790,304991163902854784,0.1449,
TIC 281913005,3315907411861516160,0.42705,-4.623826225770658
TIC 293608218,3392089755051027712,0.3125999999999999,-4.638091946499599
TIC 390730327,3725115471868587904,0.6633999999999999,-4.428534770841214
TIC 454082369,5381537023379295232,0.1618499999999999,
TIC 394547839,2046207670631964928,0.156,-4.669429298881286
TIC 285544488,427322415301550208,0.13945,
TIC 46686960,2972016080621222528,0.1414,
TIC 289971775,1139252071109797760,0.17535,-5.9206375759203995
TIC 53280272,3689602277083844480,1.63215,-4.5478837659315134
TIC 439949946,386653851004022144,1.6403,-4.5292075807415015
TIC 210171104,1815418118373631360,0.1338999999999999,
TIC 389198736,6697578465310949376,0.18015,
TIC 262300150,3238810137558836352,0.1588,
TIC 310872966,215395053733297024,0.1728,-5.049548609518729
TIC 419939011,2642917402722969856,0.261,-4.5650358631334775
TIC 152738837,3575733210781078016,0.1491,
TIC 251854607,5005222984019085312,0.13995,
TIC 72748794,5117974602912370432,0.1773,-5.597434784359653
TIC 440109725,385334230892516480,0.50895,
TIC 118268680,105332908999068032,0.1371499999999999,
TIC 301780349,3113909602378333056,0.1501,
TIC 49934962,3256334497479041024,0.9719,-4.481060710683497
TIC 444314028,2011251030583236352,0.1547,
TIC 410994457,4341501106288171008,0.1372499999999999,
TIC 258866681,2848150288954631296,0.1575,
TIC 43400838,2343647384368388608,0.1602,
TIC 248052037,2635543704085589504,0.139,
TIC 238432056,2860924621205256704,0.4073999999999999,-4.304547307385606
TIC 350166984,4533301804432654976,1.3085,-3.979623458722079
TIC 102718782,493935296471302784,0.28895,-4.732294194154383
TIC 79403675,6463782435948431616,0.5746499999999999,-3.9299698778449925
TIC 439911365,5181087291900789888,0.1739499999999999,
TIC 39464221,1335880415564253312,0.154,
TIC 289513804,3600638179941831936,0.14865,
TIC 388931495,2693778993853634304,0.1693,-5.545258358692569
TIC 111148377,6837559970700624768,0.3247999999999999,-4.444463460931356
TIC 76723012,4122133830616441728,0.155,-6.331598214941849
TIC 65325217,5069294481507177344,0.2436,-4.9212634880869555
TIC 272814606,4426054581256895104,0.2737,-4.516225185241792
TIC 456861826,2786053067672564736,0.1720999999999999,-5.318491649631159
TIC 156890613,974887555341533440,0.14745,
TIC 405376575,104453918172129792,0.1487,
TIC 171774303,1227659299972032128,0.16955,-6.161745078070885
TIC 218291131,33439176553394048,0.9544,-4.344885215056128
TIC 456863621,43802039287826432,0.13105,
TIC 140282069,2902205991429301888,0.1900999999999999,-5.612032087474358
TIC 103068804,551050046451136256,0.94605,-4.466581404090792
TIC 36757950,5184015909840867328,0.1488499999999999,
TIC 344988456,3835743693290897152,0.1474,
TIC 424009747,369092520004831232,0.1947,-5.126366505176985
TIC 277712053,3835867938104798848,0.1574,
TIC 9001920,732857558276385664,1.07145,-4.719344909486728
TIC 180284425,4414849698772235136,0.122,
