star_name,gaiadr3,S_value_median,logrhk_median
TIC 345291554,1237374997031931392,0.1476,
TIC 44634692,315377872293129344,0.1748,-5.369643290334365
TIC 120462356,4995853014646189696,0.3345,-4.496801216628429
TIC 333606239,2525514785221197696,0.1784999999999999,-5.345742314851658
TIC 26074881,3773112865272176512,0.1817,-5.456425692787528
TIC 97470730,5023104341621773184,0.1517999999999999,
TIC 36981205,6316161317608434944,0.3135999999999999,-4.700491172782182
TIC 302762322,3341047161115131904,0.375,-4.408352120764712
TIC 18251910,291701396922348672,0.2928999999999999,-4.512877775346709
TIC 351299924,1212955599693310848,0.1502,
TIC 373694425,512167948043650816,0.2652999999999999,-4.651955245336059
TIC 66409287,5031808453624044800,0.3992,-4.612666263863486
TIC 311151814,45367056650753280,0.2703999999999999,-4.5351838100743604
TIC 191770861,396341196983414272,0.24935,-4.6015095719090136
TIC 353953453,4507727026545686400,0.14285,
TIC 93137389,4503794795019024000,0.78495,-4.359305548950098
TIC 270258076,1362295082910131200,0.16125,
TIC 145972795,5548164986925169024,0.1569,
TIC 301560849,3811594088617869056,0.1718,-5.7497399907617615
TIC 38638674,3643688458214366080,0.1406999999999999,
TIC 114809058,2336728947968831104,0.1788,-5.710520660718228
TIC 269195307,2674356292747571200,0.1646,-5.599104596117648
TIC 25933136,4478524169500496000,0.16275,-5.763956524974673
TIC 171172442,4361365433110271232,0.1287,
TIC 72408098,3946438125929224320,0.3403499999999999,-4.3200538381975155
TIC 158111564,5567900121118276736,0.2883999999999999,-4.338029468560286
TIC 292987389,2683023811628007296,1.71755,-4.585018006906345
TIC 419994887,2513664248895784192,-0.4416999999999999,-3.7580400597611243
TIC 350628427,4473406492614274816,0.17515,-5.823404483893417
TIC 387671038,4240626686883261184,0.1684999999999999,-5.644921285085471
TIC 49644110,2436812303124645504,0.2467999999999999,-4.785412658171037
TIC 53134037,4048037707717866880,0.1303,
TIC 387422624,25488745411919360,0.8295,-4.711328125789154
TIC 437256139,3545597177611374848,0.14945,
TIC 3819571,3977050728669174912,0.16535,-4.381462812830091
TIC 444719849,513099096957522304,0.1472999999999999,
TIC 384189169,1979630695388314240,0.1923499999999999,-5.246150667465774
TIC 2288734,6770313530317154560,0.1734999999999999,-5.439695548714516
TIC 9005067,2440578577126302336,0.1482499999999999,
TIC 21240825,254503754623418240,0.1489,
TIC 302618307,518458597663391744,0.6614999999999999,-4.348347247069442
TIC 23652211,917982605923642752,0.3740999999999999,-4.311672216172754
TIC 10682576,1887939152260517504,0.2521999999999999,-4.609540839757042
TIC 161522366,6871005636949836928,0.17845,-5.435894781263974
TIC 69452016,2047188847334279424,0.20005,-4.926843341916396
TIC 349606708,1176209886733406592,0.6200999999999999,-4.315357027940916
TIC 268215639,1784061008815679232,0.2283,-4.756456661542954
TIC 32820141,5424836719001215360,0.1930999999999999,-5.6443176814769025
TIC 156892373,949933726631973760,0.16125,
TIC 369134047,212255157762755712,0.156,
TIC 47295522,6608490501308343168,1.1625,-4.3396113739109925
TIC 246852823,2322574488107786624,0.32705,-4.6864093889415885
TIC 159019691,4582680493669880704,0.1472,
TIC 270205941,5644325284591298688,0.1572,
TIC 405485269,5691782130578684544,0.1535999999999999,
TIC 258958225,2264255532377744512,0.13235,
TIC 89320803,5082840945798327936,0.14,
TIC 469798614,1981577552520559616,0.18145,-5.649932585303703
TIC 188401533,6854626246593473792,0.1654999999999999,-6.249708721188598
TIC 322378751,2224502448957645312,0.3301,-4.422664463936368
TIC 257715493,4575374857376398976,0.2472999999999999,-4.8869823370758505
TIC 115582979,1408029509584967168,0.5943,-4.396233296198923
TIC 248955931,2482274463233174016,0.1706,
TIC 85998162,686996756484129664,0.131,
TIC 85095616,1086694556307708032,0.1652,-5.853855587465868
TIC 326096771,6847167606385195648,0.1835999999999999,-5.1088093823130025
TIC 251042502,2623505219992303104,0.26585,-4.826824942852833
TIC 283722336,2009481748875806976,0.2552499999999999,-4.859384939982416
TIC 440489582,961428192989499904,0.20495,-4.8653130196379575
TIC 419940916,2517585931994600448,0.3375,-4.3647302279433235
TIC 251078597,1022456104850892928,1.7777,
TIC 289813241,4501404113107826816,0.13295,
TIC 277895096,3855524182352238336,0.2953,-4.432466108419167
TIC 18097734,4153637759337630720,0.1416999999999999,
TIC 326927305,4381250547575102208,0.3695499999999999,-4.447017546262667
TIC 1334907,4824866896260056448,0.2755,-4.693616044234722
TIC 224329387,1314438839310796800,1.21125,-4.656494901919187
TIC 210119810,1818697205647102720,0.1593,
TIC 443965212,602079652404802688,0.1678,-5.123335286122152
TIC 301564622,3250489115709122560,0.1477999999999999,
TIC 213041474,3211461469444773376,0.2772999999999999,-4.825967831718058
TIC 369395755,2348830516542653824,0.2446,-4.864232143823598
TIC 100374998,4208110932591708672,0.14305,
TIC 230123572,1648568843759668480,0.1585,
TIC 150276644,829777377964973952,0.2692999999999999,-4.525096828760866
TIC 272595871,4422809716282811776,0.4375499999999999,-4.36655952853696
TIC 359117310,4011052713441556864,0.1918,-5.396245834582222
TIC 363859338,4552227182675443584,0.2761,-4.524118619821009
TIC 449310490,3234481566438473600,0.1413,
TIC 468723402,560130775546153344,0.2117,-5.083056704753632
TIC 359119757,1463742931994936960,0.15315,
TIC 20785413,2041085973668754176,0.1696999999999999,
TIC 381270241,2790914111658905216,0.1559,
TIC 397368422,114832620743735808,0.4194999999999999,-4.40967474175133
TIC 158917706,4584639307993378432,0.1448,
TIC 32550429,2456361448068627712,0.1648999999999999,
TIC 72034540,4358441419374546304,0.4854999999999999,-4.3327421661127605
TIC 156850483,616126841161896192,0.1447,
TIC 169248301,3802549437248150656,0.1427499999999999,
TIC 53688090,5609058277323483392,0.13335,
TIC 7131321,3054448838181163520,0.5045,-4.368300037169675
TIC 379558372,4052127925286198400,0.136,
TIC 117162940,702798559642115584,0.1366,
TIC 252924197,978615483876384000,0.332,-4.657368634851122
TIC 264899051,2299942278201276288,0.2009,-5.230525033049776
TIC 381726125,3729017810434416128,0.15755,
TIC 186530059,323570058554178688,0.2400499999999999,-4.856608727031023
TIC 32636530,3480395137355028480,0.2331,-4.89660061491625
TIC 35055332,5412947081295024896,0.5270999999999999,-4.757777590838207
TIC 165852811,902007870203594880,0.16075,
TIC 322347050,999747822484300800,1.0303,-5.18532444394058
TIC 124401411,6180035765135232128,0.1361,
TIC 319482278,2695552540468718592,0.1769999999999999,-5.110589857207505
TIC 359322196,2019164662448947200,0.1443,
TIC 159190692,1565867461768654208,0.4505,-4.334531081089272
TIC 397558016,3906347595518413568,0.2326999999999999,-4.868486575583301
TIC 302767887,856774374153131008,0.1447,
TIC 60903802,3313689422030650496,0.273,-4.514900714289203
TIC 21704463,2045074245953051648,0.13505,
TIC 96211765,174156255225869440,0.1431,
TIC 311064351,263916742385357056,2.25125,-4.507214816081232
TIC 5081539,1515243640027361024,0.2472999999999999,
TIC 279209741,519478154178249728,0.151,
TIC 420823083,1781461179211748352,0.1895,-5.092266576616282
TIC 376363393,2689454850844597504,0.2277,-4.989856207544278
TIC 419012256,2396530698208685312,1.60005,-4.476419149358294
TIC 20856917,6029992663310612096,0.1522999999999999,
TIC 118586897,5000774703569900800,0.1517,
TIC 115509518,1357935759823973376,0.1242999999999999,
TIC 49406320,6243032008973309440,0.1373999999999999,
TIC 65417117,5076927085068494080,0.1427499999999999,
TIC 365480289,2182157988437859968,0.12445,
TIC 21897561,1334643739861016832,0.1392499999999999,
TIC 426400173,3456337827237371264,0.1589499999999999,
TIC 416519879,1047559604579391872,0.6004499999999999,-4.511875067739061
TIC 289952026,6787883382523590400,0.3025999999999999,-4.52530204649945
TIC 68581262,939072613334579328,0.6178,-5.426610595811266
TIC 41378014,4177731838628465408,1.0057,-4.8844056482835025
TIC 142328358,3466217935643483392,0.1327,
TIC 119147875,3657653114880309248,1.12185,-4.77639511166424
TIC 176188045,4293318823182081408,1.03605,-4.952180073549527
TIC 248046660,1800378139330660992,0.2240999999999999,-4.7429799819316845
TIC 248957280,2534009921293834240,0.1532999999999999,
TIC 157865215,4377537462448122112,0.3102,-4.412017020053585
TIC 393713800,3712538708114516736,0.16325,-5.918444035904677
TIC 270889166,3153772873178431744,0.2686999999999999,-4.756333483889593
TIC 200215494,1982946891164168576,0.14405,
TIC 121025936,5107106033552702208,0.3141,-4.6757519035204576
TIC 460814512,3934198156329809152,0.3289,-4.940549420363417
TIC 57329793,1351435653238542976,0.1973999999999999,-5.119284902118691
TIC 349406063,4564397470723536512,0.18265,-5.334012894448664
TIC 420814525,1779546757669063552,0.1433,
TIC 1544160,4079684229322231040,0.1659499999999999,
TIC 363766517,4556066746008265344,0.1695,
TIC 264678534,2300641567596591488,0.0,-4.930220440216676
TIC 462587845,1212738995903148544,0.2371999999999999,-4.820653197133679
TIC 217331269,2828928008202069376,1.5757,-4.76878109473438
TIC 171523537,876370076542359936,0.1537999999999999,
TIC 439949948,386653747925624576,1.662,-4.513494072189644
TIC 393713801,3712538811193759744,0.1792,-5.075452748225136
TIC 186807955,138972467251590656,0.1441999999999999,
TIC 48228593,6217883669787280384,0.1236,
TIC 150553840,4559848344443069952,0.2589,-4.846140460461352
TIC 66100263,3057712223051571200,0.5676499999999999,-4.365219878135969
TIC 186271747,4093301474693288960,0.3185999999999999,-4.652470964120068
TIC 32636439,3480588449539357184,0.1545999999999999,
TIC 27549653,656546537868692480,0.14105,
TIC 367758219,1249969937088029056,0.1879,-5.242059729575375
TIC 357373129,1605198298364601088,0.3437,-4.688976677385717
TIC 380699270,3702148666829533952,0.15915,
TIC 436862182,114575472461716864,0.20305,-5.182643245474701
TIC 118678954,146677879098433152,0.2157,-4.78256828060904
TIC 81376588,4111078309939315840,0.13195,
TIC 44791577,4889216948147099520,0.1472999999999999,
TIC 422556732,2213415145505277824,0.1719999999999999,
TIC 391418327,254149127761288064,0.1699,-5.565135054152779
TIC 405187645,2745647973856851712,0.3295,-4.349821729890781
TIC 388996956,1743592452563243136,0.7055,-4.3855459812846735
TIC 151654299,4076014471814188160,0.1568999999999999,
TIC 169108295,3065191272937568896,0.13965,
GAIA DR3 1843877121426321920,1843877121426321920,0.19955,-4.8394832026154315
TIC 387953412,2270771375724754816,0.155,
TIC 37149743,6317854118838346752,0.54875,-4.281082658767494
TIC 345842313,4247115798351115904,0.14695,
TIC 71520610,1122811657854754560,0.15925,
TIC 234928947,3131777319158581376,0.1802999999999999,-5.705171143881277
TIC 21623610,1536064958579187840,0.264,-4.720172559091846
TIC 141249539,1568731380323069696,0.14745,
TIC 338930194,2211393521580984320,0.1643,
TIC 11310083,5663558453071724288,0.1408,
TIC 49952922,3245123980001812864,0.1191,-5.246411251648326
TIC 1942830713,1815418118365857792,0.6608,
TIC 60847893,3362649918901844608,0.14585,
TIC 395524388,560384934529559808,0.1537,
TIC 115110801,1250801855073489280,0.61965,-4.614605262314579
TIC 18121498,297045096447719040,0.1341,
TIC 76136632,2113056534482408448,0.1923,-5.031761894947452
TIC 226107999,4258375617747092864,1.2359,-4.650811055109677
TIC 53175558,5579783574073770112,0.13985,
TIC 309284002,6208649077782080000,0.1739,-5.4300579681701375
TIC 149732624,4466944284819435776,0.1754999999999999,-5.724709192693622
TIC 399897311,1898230241798771584,0.2676,-4.785088116718407
TIC 290553722,3844124407140189440,0.1623999999999999,-5.592114511706224
TIC 164139204,4373199682919943808,0.1507999999999999,
TIC 287947139,1833199729671740800,0.1611,-5.1092895966869945
TIC 323138830,1165262633571848064,0.1315999999999999,
TIC 72465347,3741297293732404352,0.7377,
TIC 257401445,4571935477627652736,0.1585,
TIC 173924720,1937923436193950080,0.533,-4.480693173172147
TIC 238305920,2800690281858225408,0.1574,
TIC 12359292,2333120282087272192,0.3543999999999999,-4.440102143984228
TIC 124279525,2940856402123426176,1.6117,
TIC 50587969,3210731015768096000,0.3832999999999999,-4.810317406562191
TIC 59545062,3369088315397965056,0.1436999999999999,
TIC 129997166,5698188160215537920,0.66105,-4.4061315173967674
TIC 17558287,145421309108301184,1.5857999999999999,-4.431927619467723
TIC 349760864,1160956465000504448,0.1535,-5.715676818287677
TIC 353436550,3382815271394515072,0.5018,-4.627277051430395
TIC 123234496,2117279002732678656,0.18495,-5.539218135505376
TIC 232606278,1631084478574318976,0.1686,-6.772822978708658
TIC 71434397,1098268840336324864,0.2361,
TIC 432234964,6307365499463905536,0.3468999999999999,-4.981383142471037
TIC 408586952,73781873084091264,0.1507999999999999,
TIC 467677978,219057458247921536,0.1755499999999999,-5.05753915911987
TIC 242942985,43499295632961152,0.1744999999999999,-5.775628708283696
TIC 452785002,3282511876473223552,0.20915,-5.057982195186034
TIC 298896136,2132788541955849216,0.1451,
TIC 170632973,4869186698146712320,0.15525,
TIC 32869782,2915523482424724224,0.25585,-4.602917204569152
TIC 399244384,4471087175915086080,0.2047999999999999,-4.988566061439316
TIC 359220741,1451450048399808384,0.6773,-4.483266144333809
TIC 393844873,5640565607657897728,0.1719999999999999,-6.0166964723723515
TIC 437430894,6248534171318085376,0.16415,
TIC 368607344,536088338900732544,0.3433999999999999,-4.619057399173155
TIC 202380743,1661568850770761600,0.2616,-4.826998553483694
TIC 344714317,2552288133874677760,0.4904999999999999,-4.667547766203975
TIC 353969903,762815470562110464,0.4129999999999999,
TIC 58559140,2047452661412980736,0.1418,
TIC 399732990,2559181861327324928,0.14255,
TIC 236316949,1219254942328596736,0.155,
TIC 400231203,4549900100674763264,0.1356999999999999,
TIC 274801993,540077264003238528,0.1185499999999999,-5.275431406382918
TIC 56812239,3598278250031419008,0.1489,
TIC 148817611,1389522392427772288,0.2097,-5.047775624331481
TIC 88348777,5076269164798852864,0.4089999999999999,
TIC 389136129,3392510077730740480,0.1329,
TIC 24089803,1379500756257031808,0.1562,
TIC 114824306,5733507394262989056,0.2856499999999999,-4.49247516398858
TIC 322961536,4587501474203803136,0.1643,
TIC 80224448,3380479015342121600,0.14165,
TIC 11568630,5040068191130125056,0.217,-5.06942600797996
TIC 252909848,981158276313892608,0.1534,
TIC 420031394,2516606060975446528,0.1501,
TIC 19193730,3064145014608187392,0.1813,-5.623956322861099
TIC 74218395,4130605425932372992,0.1439999999999999,
TIC 241142525,975710093118127104,0.3251999999999999,-4.283471992397221
TIC 278962915,19316224572460416,0.2388,-4.900716315105411
TIC 58853031,3379989457790428416,0.1567999999999999,
TIC 283786963,584923525799308160,0.1323999999999999,
TIC 8147643,4171518910746338560,0.1217,
TIC 39777146,806000816970521728,0.1553499999999999,
TIC 365441779,14163878724940672,0.21565,-5.016105943520098
TIC 281738302,4383374219923745024,0.2023,-5.11820665267886
TIC 105999792,2029433521248546304,0.1365,
TIC 468353889,563920276727925376,0.2925999999999999,-4.645748840701648
TIC 283889641,1224551770875466496,0.2613499999999999,-4.515277279525088
TIC 16048383,149005270337201792,0.30235,-4.430097452041582
TIC 104968126,4275410252622589312,0.1477,
TIC 98524451,6039200454610268800,0.1633,
TIC 275260654,539239848459770624,0.1396999999999999,
TIC 120495825,2103877089862772352,0.1401999999999999,
TIC 400015692,1170797781264303616,0.13595,
TIC 387526927,2274943403875614976,0.4220499999999999,-4.2965854346578265
TIC 136751822,4240625896609242624,0.1861499999999999,-5.242263943444118
TIC 198315173,1603267143629157120,0.87165,-4.348406938999222
TIC 293367726,2743198605549406464,0.1451,
TIC 125409404,3052753116376444800,0.4968,-4.571930149872463
TIC 23959521,6889877723248418816,0.13545,
TIC 311063391,263916708025623680,0.38295,-4.44204168704236
TIC 214563192,6885342959337741184,0.42015,-4.412074968454453
TIC 366036174,2871343486014101888,0.2889999999999999,-4.665221896006543
TIC 228217280,4048636941542753152,0.2949499999999999,-4.516598149736928
TIC 84235871,1959369685372552832,0.1464,
TIC 114806039,2341817487782612480,0.1578999999999999,
TIC 206680304,3330686669209149824,0.1436999999999999,
TIC 156067565,1398218223733415552,0.1317,
TIC 9150015,3256786534197166208,0.2787999999999999,-4.467862053804042
TIC 431698314,1909581805999126784,0.2323,-4.872501343374982
TIC 371520835,823773494718931968,1.46545,-4.651752811160449
TIC 95320727,4240035046551668736,0.1341,
TIC 375001160,1754663916181432704,0.1688,-5.547783553358691
TIC 306956595,416736832741633792,0.1716,-5.632083465906115
TIC 20176336,819750862709551360,0.512,-4.5680042344187175
TIC 441801208,1651469733391948288,0.1827999999999999,-5.363390315331598
TIC 114021052,5592237639209047424,0.4887,-4.247817577469486
TIC 75673519,4122343906051101184,0.12165,
TIC 51739133,3681795018676501120,0.1474999999999999,
TIC 29845542,2477891500647336704,0.1254,
TIC 257428010,2714977131360438272,0.15055,
TIC 455819325,1935133906477014016,0.19175,-5.263236379393736
TIC 60959951,98692614681349248,0.3222999999999999,-4.428124247244508
TIC 354242880,2232698930187470336,0.2642499999999999,-4.5242305060928985
TIC 66549778,1988833504619793536,0.2119999999999999,-5.151680486020459
TIC 23270430,5452492082132835840,0.1471,
