hpic_name,StarName,Smedian,SSD,log(Rhk),Age(Gyr)
TIC 309599261,HD 103095,0.2087,0.00960,-4.774,2.44
TIC 156986186,HD 103432,0.2571,0.01037,-4.614,1.40
TIC 403802333,HD 103932,0.4455,0.05573,-4.892,3.77
TIC 428673146,HD 104067,0.3422,0.02257,-4.683,1.78
TIC 152738837,HD 104304,0.1592,0.00341,-5.026,6.13
TIC 21623610,HD 105631,0.2855,0.01418,-4.627,1.47
TIC 56812239,HD 106116,0.1534,0.00204,-5.047,6.60
TIC 397558016,HD 106156,0.2615,0.03451,-4.683,1.78
TIC 66666079,HD 107148,0.1562,0.00311,-5.027,6.15
TIC 460814512,HD 110315,0.3232,0.02737,-4.933,4.38
TIC 51739133,HD 110537,0.1541,0.00042,-5.037,6.37
TIC 288529330,HD 111031,0.1484,0.00083,-5.080,7.37
TIC 160010717,HD 111395,0.3038,0.02262,-4.533,1.02
TIC 380699270,HD 111515,0.1695,0.00084,-4.931,4.35
TIC 53280272,HD 111631,1.6850,0.08735,-4.699,1.88
TIC 359119757,HD 112257,0.1848,0.00275,-4.864,3.40
TIC 320211956,HD 112914,0.2710,0.02190,-4.777,2.47
TIC 381726125,HD 114174,0.1867,0.00067,-4.856,3.30
TIC 30293512,HD 114613,0.1482,0.00252,-5.085,7.50
TIC 124401411,HD 114729,0.1505,0.00170,-5.043,6.50
TIC 138172859,HD 114762,0.1254,0.00208,-5.281,13.51
TIC 292113181,HD 114783,0.1885,0.01051,-4.951,4.69
TIC 393713800,HD 116442,0.1638,0.00281,-5.000,5.59
TIC 393713801,HD 116443,0.1731,0.00546,-4.975,5.10
TIC 159190692,HD 116956,0.4814,0.01467,-4.359,0.22
TIC 405501056,HD 117207,0.1578,0.00130,-5.023,6.06
TIC 378993741,HD 117936,0.5466,0.03672,-4.548,1.09
TIC 72465347,HD 119850,0.7640,0.07592,-4.872,3.50
TIC 379117362,HD 120066,0.1625,0.00120,-4.969,5.00
TIC 437325588,HD 120467,0.6515,0.05092,-4.814,2.82
TIC 359220741,HD 120476A,0.5928,0.03953,-4.623,1.44
TIC 202380743,HD 122064,0.2473,0.03031,-4.910,4.03
TIC 115110801,HD 122120,0.5902,0.04047,-4.757,2.30
TIC 119147875,HD 122303,1.2350,0.09606,-4.678,1.75
TIC 232527921,HD 122652,0.2164,0.00824,-4.681,1.76
TIC 308311310,HD 124106,0.3851,0.02798,-4.532,1.02
TIC 147718994,HD 124292,0.1574,0.00137,-5.028,6.16
TIC 173106845,HD 124642,0.7782,0.03900,-4.473,0.75
TIC 6041460,HD 125184,0.1483,0.00352,-5.083,7.47
TIC 203230367,HD 125455,0.1805,0.00951,-4.955,4.74
TIC 446436963,HD 126053,0.1642,0.00154,-4.950,4.67
TIC 27525457,HD 127334,0.1503,0.00149,-5.069,7.11
TIC 357373129,HD 128165,0.3129,0.01734,-4.763,2.35
TIC 349606708,HD 128311,0.5915,0.02877,-4.434,0.56
TIC 345291554,HD 129814,0.1678,0.00267,-4.937,4.45
TIC 450354414,HD 130004,0.2756,0.02299,-4.731,2.10
TIC 368804760,HD 130307,0.3436,0.02101,-4.613,1.40
TIC 189694184,HD 130322,0.2349,0.02156,-4.741,2.17
TIC 349670920,HD 130871,0.2660,0.02325,-4.797,2.66
TIC 129383,HD 130992,0.3227,0.01468,-4.762,2.34
TIC 48228593,HD 131117,0.1418,0.00182,-5.114,8.24
TIC 161058448,HD 132142,0.1793,0.00091,-4.923,4.22
TIC 432235014,HD 134439,0.1625,0.01213,-5.007,5.74
TIC 432234964,HD 134440,0.1787,0.01597,-4.962,4.87
TIC 180284425,HD 136442,0.1316,0.00149,-5.298,14.13
TIC 36981205,HD 136713,0.3104,0.02683,-4.755,2.28
TIC 461330181,HD 136834,0.2183,0.01630,-4.937,4.45
TIC 400015692,HD 136925,0.1570,0.00116,-4.996,5.51
TIC 37149743,HD 137778,0.5285,0.02685,-4.424,0.51
TIC 309284002,HD 138549,0.1735,0.01034,-4.934,4.40
TIC 148817611,HD 139323,0.2062,0.01695,-4.925,4.25
TIC 323138830,HD 139457,0.1493,0.00196,-5.029,6.20
TIC 198315173,HD 139477,0.7729,0.02328,-4.480,0.78
TIC 272595871,HD 141272,0.4365,0.01831,-4.396,0.38
TIC 156067565,HD 141399,0.1620,0.00177,-5.009,5.77
TIC 272814606,HD 142229,0.3645,0.01290,-4.366,0.24
TIC 258177087,HD 143291,0.1825,0.00273,-4.901,3.89
TIC 236316949,HD 144287,0.1601,0.00291,-5.013,5.86
TIC 24089803,HD 144579,0.1664,0.00066,-4.960,4.84
TIC 410994457,HD 144585,0.1503,0.00225,-5.064,6.98
TIC 49406320,HD 145809,0.1471,0.00090,-5.074,7.23
TIC 98524451,HD 146775,0.1722,0.00094,-4.906,3.96
TIC 230072155,HD 147231,0.1555,0.00380,-5.031,6.23
TIC 318946785,HD 148467,0.6838,0.06651,-4.743,2.19
TIC 281738302,HD 149806,0.2029,0.01326,-4.871,3.49
TIC 58360410,HD 150433,0.1661,0.00055,-4.936,4.42
TIC 383068976,HD 150698,0.1325,0.00127,-5.213,11.20
TIC 224329387,HD 151288,1.1970,0.05708,-4.654,1.61
TIC 230123572,HD 151541,0.1632,0.00109,-5.002,5.63
TIC 57329793,HD 151877,0.2140,0.01296,-4.828,2.97
TIC 150553840,HD 151995,0.2959,0.01888,-4.829,2.99
TIC 326927305,HD 152391,0.3430,0.02685,-4.493,0.84
TIC 115509518,HD 152792,0.1474,0.00113,-5.078,7.32
TIC 181938424,HD 153458,0.2742,0.02672,-4.560,1.15
TIC 115582977,HD 153525,0.5660,0.04124,-4.480,0.78
TIC 115582979,HD 153557,0.5178,0.02666,-4.478,0.77
TIC 20856917,HD 154088,0.1550,0.00625,-5.061,6.92
TIC 198562505,HD 154345,0.2161,0.01253,-4.766,2.37
TIC 142456308,HD 154363,0.4340,0.05702,-4.779,2.49
TIC 351654581,HD 155712,0.1892,0.01602,-4.961,4.86
TIC 232606278,HD 156279,0.1745,0.00652,-4.952,4.70
TIC 81376588,HD 156365,0.1417,0.00142,-5.127,8.62
TIC 257715493,HD 156668,0.2331,0.01542,-4.889,3.72
TIC 171172442,HD 156826,0.1734,0.00118,-4.986,5.31
TIC 188640759,HD 156985,0.2646,0.01942,-4.819,2.88
TIC 76723012,HD 157172,0.1545,0.00658,-5.053,6.73
TIC 157921708,HD 157338,0.1689,0.00135,-4.910,4.02
TIC 59476871,HD 157347,0.1662,0.00110,-4.964,4.91
TIC 327860248,HD 157881,1.6100,0.05396,-4.579,1.23
TIC 219880402,HD 158633,0.1735,0.00477,-4.942,4.53
TIC 270258076,HD 159062,0.1701,0.00280,-4.946,4.59
TIC 400231203,HD 159063,0.1483,0.00127,-5.036,6.36
TIC 39464221,HD 159222,0.1749,0.00449,-4.897,3.84
TIC 350628427,HD 161848,0.1872,0.00349,-4.903,3.92
TIC 8147643,HD 163153,0.1540,0.00087,-5.053,6.74
TIC 289813241,HD 164507,0.1610,0.00409,-5.006,5.71
TIC 158917706,HD 164595,0.1649,0.00112,-4.961,4.85
TIC 159019691,HD 164922,0.1527,0.00200,-5.069,7.12
TIC 41378014,HD 165222,1.0060,0.07177,-4.781,2.51
TIC 399244384,HD 165401,0.2261,0.00660,-4.659,1.64
TIC 75946144,HD 166620,0.1706,0.00190,-5.002,5.62
TIC 353988778,HD 167042,0.1510,0.00198,-5.129,8.67
TIC 76136632,HD 167389,0.2599,0.01033,-4.575,1.21
TIC 379558372,HD 167665,0.1833,0.00100,-4.816,2.84
TIC 416117806,HD 168009,0.1598,0.00280,-4.988,5.34
TIC 16465196,HD 168443,0.1483,0.00148,-5.087,7.55
TIC 18097734,HD 168746,0.1580,0.00145,-5.013,5.84
TIC 53134037,HD 169830,0.1421,0.00133,-5.095,7.76
TIC 133556737,HD 170493,0.4126,0.04472,-4.731,2.10
TIC 186271747,HD 170657,0.3246,0.02113,-4.622,1.44
TIC 50226706,HD 171067,0.1734,0.00617,-4.922,4.20
TIC 151654299,HD 171665,0.1728,0.00331,-4.926,4.27
TIC 1544160,HD 172051,0.1677,0.00292,-4.947,4.61
TIC 322961536,HD 172310,0.1822,0.00359,-4.883,3.64
TIC 211217450,HD 172513,0.2243,0.01542,-4.739,2.16
TIC 123234496,HD 173701,0.1916,0.00684,-4.906,3.97
TIC 359676790,HD 173739,0.4292,0.04389,-5.248,12.39
TIC 471012023,HD 173740,0.6126,0.08235,-5.174,9.98
TIC 226107999,HD 173818,1.2090,0.06549,-4.528,1.00
TIC 93137389,HD 174080,0.8291,0.05028,-4.438,0.58
TIC 20785413,HD 176377,0.1805,0.00290,-4.850,3.23
TIC 120495825,HD 177153,0.1350,0.00118,-5.172,9.92
TIC 42812945,HD 178911B,0.1816,0.00744,-4.909,4.01
TIC 2288734,HD 179949,0.2386,0.00666,-4.612,1.39
TIC 298896136,HD 179957,0.1753,0.00140,-4.910,4.02
TIC 298896144,HD 179958,0.1720,0.00093,-4.925,4.25
TIC 284359245,HD 180161,0.3827,0.01761,-4.471,0.74
TIC 176188045,HD 180617,1.0520,0.09329,-4.819,2.88
TIC 3409107,HD 181234,0.1486,0.00367,-5.098,7.84
TIC 394547839,HD 182488,0.1626,0.00520,-5.015,5.89
TIC 21704463,HD 183650,0.1495,0.00105,-5.077,7.29
TIC 100374998,HD 183658,0.1677,0.00120,-4.945,4.58
TIC 100711809,HD 183870,0.4973,0.01925,-4.460,0.68
TIC 275633056,HD 185414,0.1834,0.00386,-4.848,3.20
TIC 58559140,HD 187123,0.1565,0.00105,-5.015,5.89
TIC 435479953,HD 187237,0.2114,0.01180,-4.740,2.17
TIC 281446108,HD 187897,0.2971,0.01440,-4.493,0.84
TIC 281360699,HD 187923,0.1585,0.00059,-4.998,5.55
TIC 327519289,HD 188510,0.1686,0.00168,-4.946,4.60
TIC 161522366,HD 189625,0.1953,0.00846,-4.812,2.81
TIC 256364928,HD 189733,0.5099,0.01283,-4.445,0.61
TIC 345217789,HD 190007,0.6557,0.03101,-4.653,1.60
TIC 418189606,HD 190067,0.1743,0.00561,-4.933,4.38
TIC 105999792,HD 190360,0.1460,0.00139,-5.105,8.03
TIC 287947139,HD 190404,0.1631,0.00101,-5.005,5.70
TIC 87216634,HD 191785,0.1624,0.00155,-5.024,6.08
TIC 43299926,HD 192020,0.4579,0.01987,-4.441,0.59
TIC 243962745,HD 192263,0.4983,0.04092,-4.464,0.70
TIC 326096771,HD 192310,0.1806,0.01673,-4.962,4.87
TIC 237306300,HD 193202,0.9064,0.08430,-4.777,2.47
TIC 72052060,HD 193901,0.1731,0.00084,-4.866,3.43
TIC 210171104,HD 195019,0.1604,0.00141,-4.989,5.36
TIC 1942830713,HD 195019B,0.7693,0.04742,-4.788,2.58
TIC 205591703,HD 195564,0.1394,0.00121,-5.151,9.28
TIC 375001160,HD 196201,0.1704,0.00705,-4.947,4.62
TIC 188401533,HD 196761,0.1720,0.00411,-4.937,4.45
TIC 64804337,HD 196850,0.1612,0.00100,-4.975,5.11
TIC 330872058,HD 197076,0.1783,0.00689,-4.871,3.49
TIC 23959521,HD 198802,0.1570,0.00524,-5.013,5.85
TIC 365670764,HD 199305,1.5695,0.10593,-4.525,0.99
TIC 364182010,HD 199476,0.1753,0.00156,-4.905,3.95
TIC 388996956,HD 202575,0.8031,0.03440,-4.356,0.20
TIC 376363393,HD 202751,0.2079,0.01199,-4.978,5.17
TIC 242020806,HD 204587,0.6943,0.03988,-4.833,3.03
TIC 388931495,HD 207874,0.1695,0.01212,-5.010,5.78
TIC 258038021,HD 208038,0.5083,0.01520,-4.439,0.58
TIC 399897311,HD 208313,0.2615,0.02874,-4.774,2.44
TIC 241257122,HD 208801,0.1375,0.00110,-5.213,11.20
TIC 292987389,HD 209290,1.7120,0.09206,-4.474,0.75
TIC 420814525,HD 209458,0.1603,0.00171,-4.959,4.83
TIC 50227884,HD 210277,0.1525,0.00116,-5.064,7.00
TIC 437701837,HD 211038,0.1345,0.00118,-5.185,10.30
TIC 415868365,HD 212291,0.1974,0.00875,-4.814,2.82
TIC 270582021,HD 213042,0.3713,0.04997,-4.783,2.53
TIC 200215494,HD 213519,0.1531,0.00107,-5.033,6.29
TIC 253928127,HD 213628,0.1620,0.00134,-4.998,5.55
TIC 422438669,HD 214683,0.4944,0.02382,-4.475,0.76
TIC 47295522,HD 214749,1.1840,0.04647,-4.412,0.45
TIC 251042502,HD 215152,0.2485,0.01526,-4.849,3.21
TIC 60781630,HD 216259,0.1797,0.00675,-4.932,4.37
TIC 264899051,HD 216520,0.1921,0.01042,-4.908,4.00
TIC 217331269,HD 216899,1.4635,0.20403,-4.607,1.36
TIC 38271828,HD 217107,0.1487,0.00104,-5.087,7.55
TIC 257428010,HD 217165,0.1619,0.00242,-4.956,4.77
TIC 419012256,HD 217357,1.5700,0.11433,-4.612,1.39
TIC 248052037,HD 217877,0.1525,0.00069,-5.018,5.96
TIC 155315739,HD 217987,1.2215,0.10682,-4.695,1.85
TIC 354242880,HD 218168,0.2940,0.00741,-4.489,0.82
TIC 422556732,HD 218209,0.1879,0.00432,-4.821,2.90
TIC 278952345,HD 218566,0.2349,0.02793,-4.910,4.03
TIC 455819325,HD 218868,0.2001,0.01128,-4.842,3.13
TIC 283722336,HD 219134,0.2465,0.03187,-4.904,3.95
TIC 431698314,HD 219538,0.2361,0.01660,-4.809,2.77
TIC 91103571,HD 219953,0.1729,0.00162,-4.954,4.73
TIC 173924720,HD 220221,0.5660,0.04484,-4.545,1.08
TIC 49644110,HD 220339,0.2312,0.01861,-4.810,2.78
TIC 444314028,HD 221354,0.1564,0.00171,-5.055,6.78
TIC 250080475,HD 221356,0.1556,0.00115,-4.983,5.26
TIC 366036174,HD 221851,0.2954,0.01472,-4.662,1.65
TIC 9005067,HD 222582,0.1688,0.00213,-4.937,4.44
TIC 419939011,HD 222697,0.4538,0.02900,-4.365,0.24
TIC 293367726,HD 223238,0.1529,0.00147,-5.035,6.31
TIC 422724148,HD 223498,0.1517,0.00118,-5.066,7.04
TIC 114806039,HD 224619,0.1638,0.00252,-4.988,5.36
TIC 403021108,HD 224983,0.2008,0.01706,-4.900,3.88
TIC 120461526,HD 225213,0.3489,0.04040,-5.269,13.09
TIC 258866681,HD 225261,0.1727,0.00216,-4.936,4.43
TIC 274545692,HD 232979,1.6230,0.07858,-4.601,1.34
TIC 68581262,HD 265866,0.6103,0.04953,-5.130,8.69
TIC 349389472,HD 281540,0.2063,0.02088,-4.912,4.06
TIC 397354290,HD 285968,1.5030,0.12026,-4.646,1.56
