hpic_name,tic_id,period_var(d),amp(mag)
TIC 900108099,TIC 900108099,,0.06
TIC 15939295,TIC 15939295,,0.45
TIC 276855687,TIC 276855687,,0.93
GAIA DR3 2420563960807395072,TIC 471012663,803.2050397,0.4
TIC 442512829,TIC 442512829,267.2098425,0.1
TIC 458453288,TIC 458453288,,0.07
TIC 402231298,TIC 402231298,4.324,0.13
TIC 297175954,TIC 297175954,,0.11
TIC 341687654,TIC 341687654,,0.23
TIC 188043641,TIC 188043641,305.2485125,0.54
TIC 70514364,TIC 70514364,586.7491681,0.37
TIC 116486054,TIC 116486054,,0.08
TIC 416166676,TIC 416166676,,0.72
TIC 166852312,TIC 166852312,496.8661427,0.34
TIC 20997718,TIC 20997718,,1.08
TIC 159310629,TIC 159310629,,0.09
TIC 206605715,TIC 206605715,,0.2
TIC 101011575,TIC 101011575,372.7728701,0.37
TIC 1192946,TIC 1192946,,0.5
TIC 156086958,TIC 156086958,585.0868546,0.41
TIC 60879864,TIC 60879864,,0.78
TIC 188272639,TIC 188272639,,0.21
TIC 287291938,TIC 287291938,552.7253667,1.14
TIC 211445010,TIC 211445010,,0.68
TIC 239332587,TIC 239332587,,0.13
TIC 274238126,TIC 274238126,,0.55
TIC 152854208,TIC 152854208,714.1441594,0.71
TIC 393946386,TIC 393946386,,0.08
TIC 12400623,TIC 12400623,,0.63
TIC 46674348,TIC 46674348,,0.71
TIC 160543331,TIC 160543331,369.045945,0.22
TIC 231631020,TIC 231631020,268.8402012,0.62
TIC 256419669,TIC 256419669,,0.34
TIC 290183774,TIC 290183774,308.4338589,0.14
TIC 408515120,TIC 408515120,,0.04
TIC 54147487,TIC 54147487,4.9969502,0.13
TIC 434103018,TIC 434103018,,1.19
TIC 146438424,TIC 146438424,,0.63
TIC 150902992,TIC 150902992,,0.06
GAIA DR3 1297565458994346240,TIC 284853659,,0.63
TIC 245819720,TIC 245819720,81.634682,0.6
TIC 17335733,TIC 17335733,,0.41
TIC 245895478,TIC 245895478,788.711096,0.81
TIC 451798625,TIC 451798625,384.7153481,0.17
TIC 219117614,TIC 219117614,,0.54
TIC 283410775,TIC 283410775,0.4985644,0.03
TIC 28244955,TIC 28244955,,0.71
TIC 141201605,TIC 141201605,921.8210552,1.9
TIC 407589461,TIC 407589461,,0.39
TIC 416538839,TIC 416538839,0.725822,0.1
TIC 58123137,TIC 58123137,746.0559504,0.31
TIC 286237897,TIC 286237897,2.7335762,0.1
TIC 296321403,TIC 296321403,2.2564308,0.05
TIC 79568861,TIC 79568861,,0.06
TIC 436651598,TIC 436651598,,0.66
TIC 286520195,TIC 286520195,,0.06
TIC 347626733,TIC 347626733,917.6441978,0.22
TIC 357373129,TIC 357373129,,0.35
TIC 427346731,TIC 427346731,7.2617429,0.15
TIC 437695779,TIC 437695779,,0.48
TIC 252756054,TIC 252756054,,0.57
TIC 463794734,TIC 463794734,,1.32
TIC 137648019,TIC 137648019,,0.76
TIC 245786953,TIC 245786953,,0.79
TIC 408448085,TIC 408448085,,0.67
TIC 22527304,TIC 22527304,,0.74
TIC 365961623,TIC 365961623,,0.05
TIC 349606708,TIC 349606708,652.3827591,0.31
TIC 134200185,TIC 134200185,702.8414347,0.23
TIC 452706688,TIC 452706688,,0.52
TIC 410214986,TIC 410214986,,0.69
TIC 420116962,TIC 420116962,,0.54
TIC 1203373581,TIC 1203373581,,0.77
TIC 230981971,TIC 230981971,,3.04
TIC 387609654,TIC 387609654,,0.97
TIC 367460125,TIC 367460125,,1.93
TIC 245831726,TIC 245831726,,0.92
TIC 411248800,TIC 411248800,,0.23
TIC 178246933,TIC 178246933,,0.08
TIC 397352616,TIC 397352616,,0.06
TIC 356286191,TIC 356286191,,0.51
TIC 148817611,TIC 148817611,393.9162526,0.46
TIC 427580415,TIC 427580415,,0.06
TIC 245794704,TIC 245794704,,0.52
TIC 43787205,TIC 43787205,,1.28
TIC 270156310,TIC 270156310,,0.06
TIC 10023234,TIC 10023234,687.1994153,0.12
TIC 381131055,TIC 381131055,707.9864309,0.13
TIC 19970087,TIC 19970087,,0.85
TIC 101808114,TIC 101808114,,0.26
TIC 151300352,TIC 151300352,,0.13
TIC 1961255595,TIC 1961255595,,0.66
TIC 309599261,TIC 309599261,,0.07
TIC 140045538,TIC 140045538,908.632913,0.3
TIC 390607705,TIC 390607705,848.756722,0.42
TIC 439446186,TIC 439446186,8.2716765,0.12
TIC 420470815,TIC 420470815,,2.55
TIC 60005364,TIC 60005364,,0.67
TIC 257398374,TIC 257398374,,0.07
GAIA DR3 5452498541764280832,TIC 23325655,4.8735681,0.1
TIC 5656273,TIC 5656273,649.5562588,0.33
TIC 126233229,TIC 126233229,326.770111,0.05
TIC 272610678,TIC 272610678,785.6493643,0.07
TIC 410540533,TIC 410540533,,0.58
TIC 251880902,TIC 251880902,490.8447781,1.64
TIC 267365256,TIC 267365256,,3.48
TIC 461393935,TIC 461393935,430.7429918,0.08
TIC 72923291,TIC 72923291,293.7643792,0.26
TIC 25001358,TIC 25001358,2.2779721,0.08
TIC 296740796,TIC 296740796,,0.24
TIC 180650779,TIC 180650779,,0.06
TIC 233192934,TIC 233192934,,0.41
TIC 279485093,TIC 279485093,,1.67
TIC 242530449,TIC 242530449,,0.3
TIC 141120277,TIC 141120277,,0.23
TIC 454017386,TIC 454017386,467.9314291,0.28
TIC 406507334,TIC 406507334,254.7226557,1.0
TIC 293148224,TIC 293148224,1.5619523,0.09
TIC 28503886,TIC 28503886,3.95976,0.09
TIC 35761475,TIC 35761475,,1.89
TIC 371545301,TIC 371545301,,0.52
TIC 96777752,TIC 96777752,,0.58
TIC 245833065,TIC 245833065,,0.17
GAIA DR3 47319858019739264,TIC 435883876,334.49432,0.27
TIC 280313260,TIC 280313260,,0.55
TIC 96520633,TIC 96520633,,1.6
TIC 147261632,TIC 147261632,,0.48
TIC 65203528,TIC 65203528,,0.52
TIC 192679501,TIC 192679501,,0.25
TIC 123519327,TIC 123519327,,0.13
TIC 213739541,TIC 213739541,,0.32
TIC 159746875,TIC 159746875,,0.66
TIC 148815619,TIC 148815619,983.2162714,0.29
TIC 409319605,TIC 409319605,,1.8
TIC 142275448,TIC 142275448,554.6568257,0.45
TIC 383521659,TIC 383521659,,0.39
TIC 406140135,TIC 406140135,,1.89
TIC 1009300,TIC 1009300,,0.04
TIC 456863710,TIC 456863710,,0.55
TIC 393944916,TIC 393944916,419.0877319,0.08
TIC 5295337,TIC 5295337,200.8241507,1.53
TIC 115917729,TIC 115917729,,0.37
TIC 127227316,TIC 127227316,1.5825869,0.1
